#PAPI events for 10 iterations on 1 to 64 threads.
#PROCESSORS	TIME	PAPI_L1_TCM	PAPI_L2_TCM
45	0.001822	3982	2002	
45	0.001685	3950	1627	
45	0.00172	3704	1715	
45	0.001937	3714	1619	
46	0.002	4516	1711	
46	0.001738	3833	1796	
46	0.001816	3660	1399	
46	0.001699	3619	1392	
46	0.001798	4283	1651	
46	0.001946	4140	1477	
46	0.001731	3473	1473	
46	0.001688	4072	2007	
46	0.001897	3850	1567	
46	0.002244	1159822	1773	
47	0.002084	5943	2498	
47	0.002239	6317	2532	
47	0.001976	5130	2214	
47	0.002403	6896	3347	
47	0.002076	5576	2568	
47	0.002109	5875	3063	
47	0.001909	4717	1807	
47	0.002131	4864	2286	
47	0.002119	6367	2869	
47	0.002108	5468	2334	
48	0.002153	5201	2423	
48	0.002456	7648	3638	
48	0.002047	5186	2161	
48	0.001941	5522	2669	
48	0.001957	4751	2234	
48	0.002008	5011	2201	
48	0.002007	5051	2618	
48	0.002243	6234	2425	
48	0.002033	5440	2222	
48	0.002186	6226	2819	
49	0.002139	5666	2784	
49	0.001945	4779	2010	
49	0.001978	4688	2660	
49	0.002024	5218	2265	
49	0.002031	5221	2281	
49	0.002045	5497	2299	
49	0.001866	4676	2660	
49	0.001967	5740	2690	
49	0.0017	4169	1818	
49	0.001817	4259	1808	
50	0.00184	4457	2104	
50	0.001765	4896	1936	
50	0.001687	4116	2558	
50	0.001963	5531	2878	
50	0.001704	4449	2131	
50	0.001894	5646	3137	
50	0.001755	4735	2697	
50	0.0019	5024	2700	
50	0.001673	4989	2109	
50	0.001797	4454	2500	
51	0.001583	4159	2107	
51	0.001656	4257	2056	
51	0.001689	4825	2610	
51	0.001776	4524	2247	
51	0.001716	4615	2043	
51	0.001794	4722	2878	
51	0.001689	4605	3174	
51	0.001676	4201	2309	
51	0.001715	4691	2274	
51	0.001898	5050	2793	
52	0.001816	4599	2239	
52	0.00177	4331	2240	
52	0.001648	4312	2012	
52	0.001743	5032	2317	
52	0.00172	4946	2360	
52	0.00186	5361	2929	
52	0.001807	4971	2072	
52	0.00176	5211	3082	
52	0.001613	4090	2080	
52	0.001718	4204	2159	
53	0.001679	4256	2120	
53	0.001787	5089	2578	
53	0.001734	4437	2528	
53	0.001698	4208	1865	
53	0.001694	5093	2453	
53	0.001652	4652	1847	
53	0.002153	363447	1785	
53	0.002079	4877	2129	
53	0.001695	3257	1252	
53	0.001738	3366	1410	
54	0.001688	3531	1362	
54	0.001764	3148	1317	
54	0.001648	3662	1391	
54	0.001803	3696	1737	
54	0.001731	3631	1473	
54	0.001716	3961	1435	
54	0.00188	3457	1186	
54	0.001776	3562	1369	
54	0.001746	3606	1323	
54	0.001758	3795	1406	
55	0.001698	3489	1508	
55	0.002861	7305	1845	
55	0.001719	3476	1175	
55	0.00172	3631	1311	
55	0.001661	3221	1302	
55	0.001662	3441	1287	
55	0.001667	3338	1325	
55	0.001616	3192	1272	
55	0.001602	3496	1205	
55	0.00172	3533	1541	
56	0.001681	3327	1291	
56	0.002152	4170	1593	
56	0.001903	3569	1441	
56	0.001698	3683	1256	
56	0.001747	3567	1407	
56	0.001748	3807	1397	
56	0.001705	3270	1216	
56	0.00176	3777	1307	
56	0.001798	2986	1204	
56	0.001673	3207	1241	
57	0.001729	3643	1449	
57	0.001978	6661	1688	
57	0.001718	3537	1390	
57	0.001732	3483	1651	
57	0.001759	3211	1145	
57	0.001695	3606	1204	
57	0.001724	3239	1310	
57	0.001759	3473	1627	
57	0.001746	3284	1140	
57	0.001706	3499	1177	
58	0.00177	3375	1459	
58	0.002099	6707	1202	
58	0.001735	2261	526	
58	0.001764	2502	507	
58	0.001648	2453	455	
58	0.001824	2292	418	
58	0.001646	2327	444	
58	0.001873	2401	414	
58	0.001723	2272	507	
58	0.001767	2638	635	
59	0.001664	2323	701	
59	0.002184	3491	717	
59	0.001825	2364	384	
59	0.001746	2353	419	
59	0.001715	2478	429	
59	0.001679	2449	545	
59	0.001722	5041	492	
59	0.001732	2288	626	
59	0.001679	2550	480	
59	0.001691	2671	564	
60	0.001687	2642	546	
60	0.002336	3597	981	
60	0.001786	2347	459	
60	0.001718	2321	421	
60	0.001716	2468	412	
60	0.001832	2718	776	
60	0.001787	2612	616	
60	0.001777	2540	697	
60	0.001699	2503	665	
60	0.001737	2384	503	
61	0.001775	2548	428	
61	0.00168	2611	461	
61	0.001687	2711	652	
61	0.001725	2882	515	
61	0.001706	2227	533	
61	0.001739	2237	378	
61	0.001715	2489	509	
61	0.00168	2594	463	
61	0.001778	2740	481	
61	0.001767	2513	533	
62	0.001684	2348	515	
62	0.001839	2636	619	
62	0.001725	2683	722	
62	0.001832	3038	557	
62	0.001748	2595	405	
62	0.001794	2527	512	
62	0.001769	2406	448	
62	0.001733	2438	495	
62	0.002001	2477	490	
62	0.002044	2713	442	
63	0.001781	2344	543	
63	0.002111	3239	1063	
63	0.002584	2848	842	
63	0.003114	3089	527	
63	0.004681	15230	4836	
63	0.00391	11264	3228	
63	0.002996	13410	4376	
63	0.006653	16536	5679	
63	0.002693	10642	3173	
63	0.002512	9089	3087	
64	0.003471	12653	4192	
64	0.002777	11847	3465	
64	0.003253	11716	4081	
64	0.003495	2425662	2813	
64	0.002706	8745	3127	
64	0.003218	13461	4177	
64	0.002436	10067	2798	
64	0.003127	9295	3951	
64	0.002612	11152	3485	
64	0.007038	15439	5240	
