#PAPI events for 5 iterations on 1 to 64 threads.
#PROCESSORS	TIME	PAPI_L1_TCM	PAPI_L2_TCM
24	0.003558	50106	34086	
24	0.003475	56059	36428	
24	0.003692	58238	38245	
25	0.003614	48641	32824	
25	0.003596	56136	34749	
25	0.003527	53791	33659	
25	0.003631	52930	34500	
25	0.003527	55409	35590	
26	0.003615	53793	35283	
26	0.003695	54094	35865	
26	0.003488	53471	32870	
26	0.003682	52716	33459	
26	0.003615	51879	33402	
27	0.003596	54295	34534	
27	0.003542	54772	34931	
27	0.003577	50466	32910	
27	0.003567	49000	32878	
27	0.003623	54208	36110	
28	0.00372	54426	35049	
28	0.003535	49176	33691	
28	0.003622	50713	33084	
28	0.003535	50008	35000	
28	0.003578	53168	34740	
29	0.003658	50758	32929	
29	0.003588	50466	33784	
29	0.004515	62355	42059	
29	0.003681	56597	35800	
29	0.003636	53617	35244	
30	0.00397	55622	36370	
30	0.004061	55005	37270	
30	0.003791	54321	36215	
30	0.00382	50264	33860	
30	0.003718	52521	34503	
31	0.003704	48969	33178	
31	0.007946	22914	10208	
31	0.004826	19944	10009	
31	0.007749	54904	39812	
31	0.00517	53806	42054	
32	0.004509	44182	33616	
32	0.004502	46113	37706	
32	0.004666	45532	35260	
32	0.004895	45022	35042	
32	0.0045	46371	37495	
33	0.004415	46614	37208	
33	0.004493	44119	35366	
33	0.004501	45887	34583	
33	0.00458	47595	38582	
33	0.004429	45682	35508	
34	0.007699	30762	26515	
34	0.004079	36772	25602	
34	0.004601	45266	33303	
34	0.004525	47322	38586	
34	0.004468	43150	32613	
35	0.004524	42064	34104	
35	0.004349	39061	29376	
35	0.004359	38019	29052	
35	0.004542	43293	34605	
35	0.004457	39356	30300	
36	0.004589	41349	33378	
36	0.004385	41970	34954	
36	0.004449	37187	27813	
36	0.004509	38147	28855	
36	0.004509	39581	29357	
37	0.004373	38100	28868	
37	0.0043	35879	26774	
37	0.004389	34180	25185	
37	0.004329	36041	26829	
37	0.004352	34436	25000	
38	0.004495	38774	30651	
38	0.00434	38673	30431	
38	0.004333	34891	26327	
38	0.004316	36840	28837	
38	0.004433	37106	29919	
39	0.004444	37037	28593	
39	0.004407	37624	30000	
39	0.004372	39933	34468	
39	0.004268	35332	25853	
39	0.004427	38006	30677	
40	0.0043	36723	27572	
40	0.004961	37846	29637	
40	0.00444	37903	26571	
40	0.004451	38164	25736	
40	0.004499	37833	25177	
41	0.0046	35099	23097	
41	0.004465	40579	28314	
41	0.004495	35973	24244	
41	0.004393	36406	24362	
41	0.004582	38895	26381	
42	0.004353	33855	21986	
42	0.004558	37826	25988	
42	0.004329	35766	23360	
42	0.004494	35373	23493	
42	0.004672	39473	27373	
43	0.004544	38644	26941	
43	0.004521	42281	29309	
43	0.004449	37484	25147	
43	0.004484	40719	29076	
43	0.004499	39523	27518	
44	0.004553	37199	24192	
44	0.004494	37945	27082	
44	0.004533	40481	28319	
44	0.004388	36454	23819	
44	0.00438	36119	23638	
45	0.00438	35445	23773	
45	0.004448	36798	24910	
45	0.004369	37266	25417	
45	0.0045	39562	27955	
45	0.004429	38609	25459	
46	0.004485	40562	27861	
46	0.004473	35512	23608	
46	0.004574	35762	24244	
46	0.004482	41006	27836	
46	0.004344	36542	23883	
47	0.00458	37474	26275	
47	0.00447	37141	24215	
47	0.004334	35167	23588	
47	0.004293	34234	22466	
47	0.004864	37776	25924	
48	0.004445	39533	28074	
48	0.004427	35557	23150	
48	0.004425	36699	23959	
48	0.004361	37639	25295	
48	0.004474	37036	25646	
49	0.004504	36974	25443	
49	0.004626	37415	25277	
49	0.004537	47100	35498	
49	0.004422	35903	23147	
49	0.004437	35614	23253	
50	0.004575	41124	29153	
50	0.004562	36234	23475	
50	0.004576	38662	27989	
50	0.004579	35031	24181	
50	0.004538	37324	25863	
51	0.004665	33584	22931	
51	0.004555	36662	26288	
51	0.004618	37901	27133	
51	0.004549	36299	24958	
51	0.004496	35273	23194	
52	0.004716	41284	30947	
52	0.004507	36559	24591	
52	0.00461	36518	24785	
52	0.004654	37231	25823	
52	0.004457	35972	23825	
53	0.004592	36720	24590	
53	0.004593	35571	23738	
53	0.004757	39831	28793	
53	0.004567	35320	22600	
53	0.004598	36064	22895	
54	0.004633	34945	23168	
54	0.004577	33831	21814	
54	0.004543	34011	22094	
54	0.00461	34943	24377	
54	0.004479	35624	23619	
55	0.005003	36600	26368	
55	0.004623	38075	25692	
55	0.004615	34955	22318	
55	0.00467	38388	27077	
55	0.004534	37911	24986	
56	0.004597	35446	23580	
56	0.004447	35751	23036	
56	0.004715	44614	33464	
56	0.00455	34967	22243	
56	0.0046	37132	25744	
57	0.004649	40262	27628	
57	0.005586	35570	23238	
57	0.004574	35255	25957	
57	0.004543	34600	23962	
57	0.004547	36201	24216	
58	0.004498	34999	22214	
58	0.004544	36910	25981	
58	0.004506	35729	23230	
58	0.00457	35995	23865	
58	0.004583	35050	22306	
59	0.004505	36137	24641	
59	0.004665	36770	24907	
59	0.004506	35839	22853	
59	0.004578	37022	23473	
59	0.004504	37851	26242	
60	0.004507	32196	29107	
60	0.004572	31863	34992	
60	0.004709	32031	35762	
60	0.004666	27776	35583	
60	0.004475	36855	32214	
61	0.004619	29135	35777	
61	0.004357	4928	2684	
61	0.004319	5642	2772	
61	0.004417	9642	4198	
61	0.004234	8467	2745	
62	0.004157	8055	2995	
62	0.004396	7482	2563	
62	0.00535	10590	4466	
62	0.004133	8074	3967	
62	0.004145	7206	2323	
63	0.004246	6704	2105	
63	0.004188	7872	2642	
63	0.004015	7138	2178	
63	0.004056	8333	3026	
63	0.00397	7674	3069	
64	0.004018	7787	3210	
64	0.004983	9153	3875	
64	0.004076	6522	2532	
64	0.00405	7437	2684	
64	0.00409	7787	4891	
