#PAPI events for 5 iterations on 1 to 64 threads.
#PROCESSORS	TIME	PAPI_L1_TCM	PAPI_L2_TCM
44	0.000812	2889	461	
44	0.000767	2961	310	
45	0.00068	2914	369	
45	0.000842	2841	420	
45	0.000743	2697	396	
45	0.000706	2928	342	
45	0.00084	3478	451	
46	0.000754	3421	477	
46	0.000811	3057	385	
46	0.000756	3275	404	
46	0.000759	2950	383	
46	0.000796	3594	478	
47	0.000768	3097	416	
47	0.00074	3026	408	
47	0.000781	2758	315	
47	0.000754	2941	368	
47	0.000763	2657	341	
48	0.000803	3253	357	
48	0.000716	3594	501	
48	0.000803	4138	520	
48	0.00066	3875	533	
48	0.000765	3555	672	
49	0.00073	3000	473	
49	0.000778	3025	458	
49	0.000865	3095	330	
49	0.000788	3678	436	
49	0.000765	3247	494	
50	0.00085	2808	383	
50	0.000808	3129	476	
50	0.000736	3123	414	
50	0.000724	3400	455	
50	0.000729	2791	439	
51	0.000766	2711	435	
51	0.001168	2515	441	
51	0.002464	9343	2624	
51	0.00543	8890	3062	
51	0.001488	8381	2665	
52	0.002154	12308	2604	
52	0.001354	8039	2092	
52	0.001586	8413	2172	
52	0.001642	9884	2187	
52	0.001508	9251	2745	
53	0.001394	7083	2237	
53	0.001848	7415	1815	
53	0.001715	8115	2202	
53	0.005209	10611	3149	
53	0.002311	9537	2372	
54	0.001258	8197	2089	
54	0.004116	8358	2938	
54	0.002158	9849	2705	
54	0.001375	8197	2067	
54	0.003686	9699	3368	
55	0.001639	8648	2381	
55	0.001475	7174	2261	
55	0.001504	6967	1799	
55	0.001584	7241	2028	
55	0.005647	3816	1561	
56	0.001572	7369	1294	
56	0.005702	9422	2857	
56	0.001598	8627	2342	
56	0.001244	8413	2341	
56	0.001601	4889	1218	
57	0.001502	8748	1893	
57	0.002918	16296	4070	
57	0.00148	9382	2442	
57	0.001358	7758	1832	
57	0.003356	11175	3277	
58	0.002531	6713	2298	
58	0.001458	6116	1629	
58	0.004898	10402	3066	
58	0.001392	6273	1904	
58	0.001313	7550	1374	
59	0.001338	8599	1772	
59	0.001542	7605	2140	
59	0.001623	9708	1872	
59	0.001523	6002	1840	
59	0.001339	8388	2098	
60	0.006225	8721	3084	
60	0.00148	8137	2290	
60	0.001574	7620	1904	
60	0.001376	6013	1837	
60	0.001402	8195	1974	
61	0.005549	12156	3566	
61	0.00136	10948	2385	
61	0.001274	9469	2264	
61	0.003803	9503	3220	
61	0.001306	6361	1992	
62	0.001518	9208	1666	
62	0.001366	8004	2118	
62	0.001469	9356	2340	
62	0.00335	8925	2726	
62	0.001432	10113	2424	
63	0.001471	9028	1881	
63	0.002727	7838	3004	
63	0.001609	7636	2035	
63	0.002271	13167	2466	
63	0.001347	6641	1856	
64	0.003148	10393	3131	
64	0.002134	10252	2556	
64	0.001379	9977	2316	
64	0.001326	9097	2647	
64	0.001255	9106	2011	
