#PAPI events for 5 iterations on 1 to 64 threads.
#PROCESSORS	TIME	PAPI_L1_TCM	PAPI_L2_TCM
57	0.005101	20272	10628	
57	0.00515	27169	16116	
57	0.009074	38312	17791	
57	0.008475	41807	20454	
57	0.00508	63888	37782	
58	0.004936	31875	17725	
58	0.00829	50694	32262	
58	0.007907	49647	27973	
58	0.007884	49202	29295	
58	0.004972	33260	15241	
59	0.005523	58521	37005	
59	0.009934	50879	31904	
59	0.004651	31977	23454	
59	0.004508	45980	29174	
59	0.004814	48224	36245	
60	0.00511	37979	25588	
60	0.004741	28921	17073	
60	0.011474	53513	32801	
60	0.00512	21668	9535	
60	0.006452	92408	81400	
61	0.004821	43226	23083	
61	0.0055	42303	23982	
61	0.005128	16598	8291	
61	0.009275	44972	25537	
61	0.00527	62533	46438	
62	0.009248	36447	18114	
62	0.004865	26722	13221	
62	0.004878	26551	13700	
62	0.004939	33484	18291	
62	0.005187	48861	32658	
63	0.010797	41116	23449	
63	0.006329	33057	18317	
63	0.010829	40205	23655	
63	0.004779	26772	15170	
63	0.010091	61452	42866	
64	0.005156	29675	13949	
64	0.00513	33755	21426	
64	0.010305	64668	48367	
64	0.005705	55358	33843	
64	0.008874	51467	30370	
